state_id,symbol,z,charge,electron_count,multiplicity,state_category,state_role,overall_pass,scf_converged,electron_count_error_qa,electron_count_tolerance,electron_count_pass,max_rel_angular_sigma,max_rel_angular_sigma_tolerance,angular_sigma_pass,tail_reaches_min_cutoff,radii_monotonic,linear_dependency_warning_count,linear_dependency_vectors_removed
Pb_qm1_mult4_ning2022,Pb,82,-1,83,4,ning2022_monoanion_reference,bound_experimental,True,True,2.2168933355715126e-12,1.66e-05,True,1.80490736398167e-15,1e-08,True,True,True,0,0
Pb_q0_mult3_nist,Pb,82,0,82,3,nist_reference,reference,True,True,2.2311041902867146e-12,1.64e-05,True,1.6606116571166425e-15,1e-08,True,True,True,0,0
Bi_qm3_mult1_formal,Bi,83,-3,86,1,formal_anion_reference,formal_multianion,True,True,2.3305801732931286e-12,1.7199999999999998e-05,True,2.65939891875428e-15,1e-08,True,True,True,0,0
Bi_qm2_mult2_formal,Bi,83,-2,85,2,formal_anion_reference,formal_multianion,True,True,2.2595258997171186e-12,1.7e-05,True,2.1096273844528792e-15,1e-08,True,True,True,0,0
Bi_qm1_mult3_ning2022,Bi,83,-1,84,3,ning2022_monoanion_reference,bound_experimental,True,True,2.2879476091475226e-12,1.68e-05,True,2.028244778422984e-15,1e-08,True,True,True,0,0
Bi_q0_mult4_nist,Bi,83,0,83,4,nist_reference,reference,True,True,2.2168933355715126e-12,1.66e-05,True,1.8633797790089824e-15,1e-08,True,True,True,0,0
Po_qm2_mult1_formal,Po,84,-2,86,1,formal_anion_reference,formal_multianion,True,True,2.3021584638627246e-12,1.7199999999999998e-05,True,2.3794044174366966e-15,1e-08,True,True,True,0,0
Po_qm1_mult2_formal,Po,84,-1,85,2,formal_anion_reference,formal_monoanion,True,True,2.2737367544323206e-12,1.7e-05,True,2.4206367785249646e-15,1e-08,True,True,True,0,0
Po_q0_mult3_nist,Po,84,0,84,3,nist_reference,reference,True,True,2.2595258997171186e-12,1.68e-05,True,2.4158554760906304e-15,1e-08,True,True,True,0,0
At_qm1_mult1_ning2022,At,85,-1,86,1,ning2022_monoanion_reference,bound_experimental,True,True,2.3305801732931286e-12,1.7199999999999998e-05,True,2.4763866593845585e-15,1e-08,True,True,True,0,0
At_q0_mult2_nist,At,85,0,85,2,nist_reference,reference,True,True,2.2737367544323206e-12,1.7e-05,True,1.5449389777709785e-15,1e-08,True,True,True,0,0
Rn_q0_mult1_nist,Rn,86,0,86,1,nist_reference,reference,True,True,2.2879476091475226e-12,1.7199999999999998e-05,True,1.3726584203772039e-15,1e-08,True,True,True,0,0
