r_bohr,rho_e_bohr3__H_qm1_mult1_ning2022,rho_e_bohr3__Li_qm1_mult1_ning2022,rho_e_bohr3__Be_qm1_mult2_formal,rho_e_bohr3__B_qm2_mult4_formal,rho_e_bohr3__B_qm1_mult3_ning2022,rho_e_bohr3__C_qm3_mult2_formal,rho_e_bohr3__C_qm2_mult3_formal,rho_e_bohr3__C_qm1_mult4_ning2022,rho_e_bohr3__N_qm3_mult1_formal,rho_e_bohr3__N_qm2_mult2_formal,rho_e_bohr3__N_qm1_mult3_formal,rho_e_bohr3__O_qm2_mult1_formal,rho_e_bohr3__O_qm1_mult2_ning2022,rho_e_bohr3__F_qm1_mult1_ning2022,rho_e_bohr3__Na_qm1_mult1_ning2022,rho_e_bohr3__Mg_qm1_mult2_formal,rho_e_bohr3__Al_qm2_mult4_formal,rho_e_bohr3__Al_qm1_mult3_ning2022,rho_e_bohr3__Si_qm2_mult3_formal,rho_e_bohr3__Si_qm1_mult4_ning2022,rho_e_bohr3__P_qm3_mult1_formal,rho_e_bohr3__P_qm2_mult2_formal,rho_e_bohr3__P_qm1_mult3_ning2022,rho_e_bohr3__S_qm2_mult1_formal,rho_e_bohr3__S_qm1_mult2_ning2022,rho_e_bohr3__Cl_qm1_mult1_ning2022,rho_e_bohr3__K_qm1_mult1_ning2022,rho_e_bohr3__Ca_qm1_mult2_ning2022,rho_e_bohr3__Sc_qm1_mult1_ning2022,rho_e_bohr3__Ti_qm1_mult4_ning2022,rho_e_bohr3__V_qm1_mult5_ning2022,rho_e_bohr3__Cr_qm1_mult6_ning2022,rho_e_bohr3__Mn_qm1_mult5_formal,rho_e_bohr3__Fe_qm1_mult4_ning2022,rho_e_bohr3__Co_qm1_mult3_ning2022,rho_e_bohr3__Ni_qm1_mult2_ning2022,rho_e_bohr3__Cu_qm1_mult1_ning2022,rho_e_bohr3__Zn_qm1_mult2_formal,rho_e_bohr3__Ga_qm2_mult4_formal,rho_e_bohr3__Ga_qm1_mult3_ning2022,rho_e_bohr3__Ge_qm2_mult3_formal,rho_e_bohr3__Ge_qm1_mult4_ning2022,rho_e_bohr3__As_qm3_mult1_formal,rho_e_bohr3__As_qm2_mult2_formal,rho_e_bohr3__As_qm1_mult3_ning2022,rho_e_bohr3__Se_qm2_mult1_formal,rho_e_bohr3__Se_qm1_mult2_ning2022,rho_e_bohr3__Br_qm1_mult1_ning2022,rho_e_bohr3__Rb_qm1_mult1_ning2022,rho_e_bohr3__Sr_qm1_mult2_ning2022,rho_e_bohr3__Y_qm1_mult1_ning2022,rho_e_bohr3__Zr_qm1_mult4_ning2022,rho_e_bohr3__Nb_qm1_mult5_ning2022,rho_e_bohr3__Mo_qm1_mult6_ning2022,rho_e_bohr3__Tc_qm1_mult5_formal,rho_e_bohr3__Ru_qm1_mult4_ning2022,rho_e_bohr3__Rh_qm1_mult3_ning2022,rho_e_bohr3__Pd_qm1_mult2_ning2022,rho_e_bohr3__Ag_qm1_mult1_ning2022,rho_e_bohr3__Cd_qm1_mult2_formal,rho_e_bohr3__In_qm2_mult4_formal,rho_e_bohr3__In_qm1_mult3_ning2022,rho_e_bohr3__Sn_qm2_mult3_formal,rho_e_bohr3__Sn_qm1_mult4_ning2022,rho_e_bohr3__Sb_qm3_mult1_formal,rho_e_bohr3__Sb_qm2_mult2_formal,rho_e_bohr3__Sb_qm1_mult3_ning2022,rho_e_bohr3__Te_qm2_mult1_formal,rho_e_bohr3__Te_qm1_mult2_ning2022,rho_e_bohr3__I_qm1_mult1_ning2022,rho_e_bohr3__Cs_qm1_mult1_ning2022,rho_e_bohr3__Ba_qm1_mult2_ning2022,rho_e_bohr3__La_qm1_mult3_ning2022,rho_e_bohr3__Ce_qm1_mult4_ning2022,rho_e_bohr3__Pr_qm1_mult5_ning2022,rho_e_bohr3__Nd_qm1_mult6_ning2022,rho_e_bohr3__Pm_qm1_mult7_formal,rho_e_bohr3__Sm_qm1_mult8_formal,rho_e_bohr3__Eu_qm1_mult9_ning2022,rho_e_bohr3__Gd_qm1_mult10_ning2022,rho_e_bohr3__Tb_qm1_mult9_ning2022,rho_e_bohr3__Dy_qm1_mult6_ning2022,rho_e_bohr3__Ho_qm1_mult5_formal,rho_e_bohr3__Er_qm1_mult4_formal,rho_e_bohr3__Tm_qm1_mult3_ning2022,rho_e_bohr3__Yb_qm1_mult2_formal,rho_e_bohr3__Lu_qm1_mult1_ning2022,rho_e_bohr3__Hf_qm1_mult4_ning2022,rho_e_bohr3__Ta_qm1_mult5_ning2022,rho_e_bohr3__W_qm1_mult6_ning2022,rho_e_bohr3__Re_qm1_mult5_ning2022,rho_e_bohr3__Os_qm1_mult4_ning2022,rho_e_bohr3__Ir_qm1_mult3_ning2022,rho_e_bohr3__Pt_qm1_mult2_ning2022,rho_e_bohr3__Au_qm1_mult1_ning2022,rho_e_bohr3__Hg_qm1_mult2_formal,rho_e_bohr3__Tl_qm2_mult4_formal,rho_e_bohr3__Tl_qm1_mult3_ning2022,rho_e_bohr3__Pb_qm2_mult3_formal,rho_e_bohr3__Pb_qm1_mult4_ning2022,rho_e_bohr3__Bi_qm3_mult1_formal,rho_e_bohr3__Bi_qm2_mult2_formal,rho_e_bohr3__Bi_qm1_mult3_ning2022,rho_e_bohr3__Po_qm2_mult1_formal,rho_e_bohr3__Po_qm1_mult2_formal,rho_e_bohr3__At_qm1_mult1_ning2022
2.796696325393011e-05,0.3178622878735613,13.983106837933351,36.018437423195962,74.033363386590736,74.113014290601228,133.00160993476464,132.93094306519342,132.94643751978626,217.91824655850712,217.94855288573001,218.12790227926843,334.58414392792707,334.97014381916574,488.21146573410249,958.78599146672786,1296.1771248255102,1703.4661765274536,1703.669252583958,2193.2763620967085,2193.4838896464025,2787.8502586835757,2788.0295707655523,2788.4587321399526,3489.3027394421979,3489.9002213293052,4334.2899242177609,6491.0510498812782,7826.132607383026,9417.6416413439965,11214.277590030024,13509.475372650515,16003.619677904453,18680.817923146788,21680.597599394827,25549.787065524019,30014.797888115929,34683.434796215712,39799.435362372118,46462.266272311754,46463.705232262379,53129.903609645975,53130.9958564798,60575.663445612001,60576.657342726612,60578.586762001454,68828.880808191709,68831.367046323343,78216.472372701697,100711.18897609414,114110.43577757987,128847.15601264327,145035.15492499055,163218.46046636259,183173.34870331408,205403.41968657559,229815.28518470054,256976.51132126595,286355.75444712775,319230.98522728792,347554.56620372162,384230.0917071139,384231.80671825458,435863.79968141799,435866.5454890877,483749.1440545253,483751.83603938785,483757.39876560727,533192.29406855733,533200.05800042616,592935.73897045688,724454.85133181559,801899.89244876592,882415.68554648291,973246.1700251929,1074139.0484795922,1180487.1598340599,1301438.7871249502,1429580.3526633559,1572455.6905572463,1728552.7894115499,1897767.2519501802,2082587.6006037316,2284339.0240069479,2508834.4918249529,2753379.1360649513,3013472.9579311851,3302243.4076667661,3620386.8820874561,3964750.2462189114,4334817.5491428925,4748466.6056384649,5188987.7095765267,5676803.5402512513,6209999.1252477067,6789411.8235918097,7419628.1032425119,8100512.9550784323,8100530.6666145269,8873541.2652487997,8873539.7604042459,9695430.4290594272,9695422.0646342002,9695434.6206736155,10617658.60439162,10617684.852168517,11624522.208558435
2.8387850570297081e-05,0.31786228768847147,13.983106553680766,36.01843588760498,74.033358013719592,74.1130089116227,133.00159484477811,132.93092798295638,132.94642243560503,217.91821037002819,217.94851669083357,218.12786605309583,334.58406681297106,334.97006661174032,488.21132524430845,958.78518679060096,1296.1753106510828,1703.4629809403987,1703.6660566194837,2193.2712251759231,2193.4787522485867,2787.8418207825248,2788.0211323386475,2788.4502924246908,3489.2898566261952,3489.8873363203807,4334.2693403736093,6491.0004861941916,7826.0604291343116,9417.5314911184214,11214.119183668683,13509.180661774661,16003.182248924317,18680.26239428189,21679.918572836941,25548.683608930874,30013.021472433102,34681.14846566286,39796.59280635367,46457.693312262236,46459.132129347388,53124.247099787375,53125.339228926125,60568.707937838568,60569.701719137665,60571.630914492205,68820.395926768048,68822.881855360291,78206.025823828284,100694.6286252593,114089.47405055276,128821.53462519869,145004.0991657743,163180.5394119675,183127.52551950945,205348.55255171028,229749.85512885445,256898.3580944229,286264.94434881746,319125.31496317277,347459.32740977791,384125.24835896317,384126.96289672604,435707.4629768579,435710.20778741327,483567.15431460546,483569.84527447476,483575.40587960696,532992.7249602786,533000.48594431556,592697.23713774723,724152.94283557974,801543.23838679399,882028.80474419915,972808.0998533644,1073641.5687877515,1179936.4893598384,1300809.2803701353,1428881.0127305933,1571670.2721690303,1727658.1168170013,1896775.6518746114,2081483.226135192,2283113.9305930696,2507447.6678622495,2751835.1285554878,3011767.2955186716,3300354.6245089192,3618284.0635774713,3962402.0101894382,4332250.9024946615,4745606.1054975465,5185847.297369767,5673353.9019355094,6206182.3506498933,6785230.618525424,7415017.0434217602,8095470.3385017533,8095488.0389385028,8867896.6288064942,8867895.1249413788,9689273.0129815377,9689264.6539200135,9689277.2019297779,10610849.463021062,10610875.693835406,11616988.628971476
2.8815072007800894e-05,0.31786228749776868,13.983106260808192,36.01843430544757,74.033352477919252,74.113003369529622,133.00157929720282,132.93091244336546,132.94640689401106,217.91817308418837,217.94847939838183,218.12782872841973,334.58398735966472,334.96998706316072,488.21118049450604,958.7843577191536,1296.1734414862372,1703.4596885021811,1703.6627637924094,2193.265932583864,2193.4734591650431,2787.8331272156347,2788.0124382299782,2788.441596988625,3489.276583519003,3489.8740609538336,4334.2481330645842,6490.9483919372078,7825.9860667063595,9417.4180089864585,11213.955987713463,13508.877053332424,16002.731625386816,18679.69011345035,21679.219071512831,25547.546946356506,30011.191742826599,34678.793571168579,39793.665059105973,46452.983922092681,46454.422592050221,53118.421974442914,53119.513982378281,60561.545273405267,60562.538935439501,60564.467900204938,68811.658567527018,68814.14417736938,78195.26875919172,100677.57838512567,114067.89386103099,128795.15858815954,144972.13038255897,163141.5059709386,183080.36114058271,205292.08249309671,229682.51770927379,256817.93180900603,286171.49662258365,319016.5788589291,347361.29319113761,384017.32400393556,384019.0380544092,435546.59858376806,435549.34236833313,483379.90474181867,483382.59464707243,483388.15306982014,532787.38021558267,532795.13816648407,592451.8579515384,723842.32722905325,801176.3398305981,881630.78509308083,972357.42589663598,1073129.7855140853,1179369.9782077377,1300161.696767881,1428161.5867882494,1570862.3025018026,1726737.8104137564,1895755.628509589,2080347.2003803793,2281853.719613431,2506021.1544194985,2750246.9313956373,3010012.8119303146,3298411.7667858,3616121.0568424705,3959986.6034682253,4329610.7543373266,4742663.7317803726,5182616.9479097631,5669805.3968911301,6202256.1883392613,6780929.4882552596,7410273.7229766576,8090283.0005287752,8090300.689547658,8862090.1133715734,8862088.6105139777,9682938.8090945743,9682930.4555507451,9682942.9953003675,10603844.755408522,10603870.968773169,11609238.64764276
2.9248722891458419e-05,0.31786228730128302,13.983105959054242,36.018432675311516,74.033346774249097,74.112997659375878,133.00156327816345,132.9308964325528,132.9463908811345,217.91813466771401,217.94844097509497,218.12779027193142,334.58390549710919,334.96990510244251,488.21103135553483,958.78350351300628,1296.1715156649116,1703.4562962792147,1703.6593711687988,2193.2604796063815,2193.4680056811767,2787.824170243086,2788.0034806992289,2788.4326380902603,3489.2629083085885,3489.8603834156238,4334.2262834298881,6490.8947208669924,7825.9094541492595,9417.3010944256966,11213.787857787145,13508.564279936747,16002.267411497718,18679.100578451085,21678.498481695169,25546.376086553595,30009.307116588134,34676.368080594795,39790.649598946155,46448.134101490323,46449.572619932995,53112.423298252652,53113.515181373725,60554.169399941704,60555.162939161106,60557.091666473665,68802.661367977227,68805.146649590606,78184.192144320652,100660.02414606564,114045.67749578616,128768.00636682515,144939.22262439335,163101.32867677952,183031.81781027419,205233.96456803632,229613.21970019961,256735.1693509398,286075.33824750426,318904.69224630907,347260.38437263935,383906.23115387565,383907.94470275566,435381.0819554521,435383.82468435785,483187.25130452658,483189.94012473174,483195.49630211864,532576.10120831314,532583.8560384328,592199.41404327156,723522.76720989449,800798.92008710513,881221.32415518374,971893.80648057209,1072603.3114821115,1178787.1971220453,1299495.5483797118,1427421.5324324686,1570031.1730087865,1725791.1817610464,1894706.4177482128,2079178.6727298512,2280557.4469108041,2504553.8882912868,2748613.3607269013,3008208.1989243589,3296413.3847599463,3613896.2490907209,3957502.2287143944,4326895.1328994613,4739637.2907261904,5179294.2482366823,5666155.3681347836,6198217.6986625753,6776505.2043057028,7405394.580967905,8084947.0397200901,8084964.716993995,8856117.3622925226,8856115.8604712896,9676423.0472258776,9676414.6993578952,9676427.2306106202,10596639.200716741,10596665.396131393,11601266.419401564
2.9688899980875473e-05,0.31786228709883863,13.983105648149568,36.018430995742079,74.033340897618501,74.112991776065172,133.00154677336414,132.93087993622933,132.94637438268481,217.91809508632272,217.94840138668468,218.1277506493127,334.58382115225453,334.9698206564492,488.21087769431654,958.78262341038476,1296.1695314706203,1703.4528012491614,1703.6558757259613,2193.2548613867675,2193.4623869398365,2787.8149418911553,2787.9942517721865,2788.4234077541664,3489.2488188261786,3489.8462915348928,4334.2037720396065,6490.8394253484221,7825.8305235307362,9417.1806438972435,11213.614645187561,13508.242066241226,16001.789199725878,18678.493272209293,21677.756171484645,25545.170009176967,30007.365965090532,34673.869903048173,39787.543831483126,46443.139737140344,46444.578099552542,53106.24599697657,53107.337751566709,60546.574095450029,60547.567508201013,60549.495990996671,68793.396760146439,68795.881703775623,78172.786693863571,100641.95141546906,114022.80676693705,128740.05585432626,144905.34925719613,163059.97524400533,182981.85680092947,205174.15268878412,229541.90653543698,256650.00603629675,285976.39439975383,318789.56837946031,347156.51971236785,383791.88002295332,383793.59305552882,435210.78551940108,435213.52716216422,482989.04651241493,482991.73421630834,482997.28808364004,532358.72547390056,532366.4770931931,591939.71360422531,723194.01984718023,800410.69605542754,880800.11238910863,971416.89193926263,1072061.7504957609,1178187.7068175955,1298810.3359850794,1426660.2947034156,1569176.2610831764,1724817.5267157974,1893627.2380086211,2077976.7731379895,2279224.1467296937,2503044.7821902214,2746933.2058699317,3006352.1186010423,3294357.995783112,3611607.9909715885,3954947.0480043516,4324102.0215756437,4736524.5388541333,5175876.7305083144,5662401.0979741989,6194063.8748041475,6771954.4640881307,7400375.9746870641,8079458.4647340272,8079476.1299270606,8849973.918986138,8849972.4182308968,9669720.8470240999,9669712.5049943291,9669725.0275070705,10589227.395892553,10589253.572843459,11593065.963696759
3.0135701491836219e-05,0.31786228689025514,13.983105327816705,36.018429265240059,74.033334842782864,74.112985714346934,133.00152976807539,132.93086293967372,132.94635738393822,217.91805430469279,217.94836059782278,218.12770982520505,334.58373424983733,334.96973364982671,488.21071937374029,958.78171662643786,1296.1674871349187,1703.4492002982583,1703.6522743497612,2193.2490729214651,2193.4565979370004,2787.8054339451869,2787.9847432336837,2788.413897763925,3489.2343025355103,3489.8317727732565,4334.1805788775991,6490.7824563130371,7825.7492048770782,9417.0565507561842,11213.436196759734,13507.91012870799,16001.296570463473,18677.867662347307,21676.99149028596,25543.927663959912,30005.366612520989,34671.296887272241,39784.34508764073,46437.996599799255,46439.434801533178,53099.884853931508,53100.976476165612,60538.752963995968,60539.746246518414,60541.674477527282,68783.856965416184,68786.3415610222,78161.042865362775,100623.34530879551,113999.26300125348,128711.28435904541,144870.48294914584,163017.41255123701,182930.43839418219,205112.59960051446,229468.52228359258,256562.37558359359,285874.58842167264,318671.1184001487,347049.61585860833,383674.17847889487,383675.89098003891,435035.57862865558,435038.31915396015,482785.13936362113,482787.82591908844,482793.37740991107,532135.08664869529,532142.83496465778,591672.56032163906,722855.83650008903,800011.3781447825,880366.83305209689,970926.32450748608,1071504.6972201825,1177571.0578451322,1298105.5489380283,1425877.3059247807,1568296.9298802977,1723816.1252480345,1892517.2900252845,2076740.6118920678,2277852.8314579483,2501492.7244754564,2745205.2290217355,3004443.2030664422,3292244.0839200476,3609254.5961614116,3952319.1823833212,4321229.3584091216,4733323.1824007723,5172361.8713657474,5658539.8072871286,6189791.6419886285,6767273.8899965268,7395214.1786571471,8073813.1932057627,8073830.8459730586,8843655.2257240117,8843653.7260651495,9662827.2165683433,9662818.8805435169,9662831.3940666877,10581603.814107768,10581629.972067446,11584631.162862882
3.058922711821806e-05,0.31786228667534611,13.983104997769722,36.018427482261103,74.033328604338607,74.112979468811204,133.00151224712101,132.93084542771737,132.94633986972468,217.91801228643146,217.94831857211025,218.12766776317812,334.58364471231368,334.96964400493727,488.21055625253905,958.78078235254463,1296.1653808358456,1703.4454902185532,1703.6485638318732,2193.2431090556483,2193.4506335173583,2787.7956379423395,2787.9749466203484,2788.4040996548629,3489.2193465218124,3489.8168142137406,4334.1566833239431,6490.7237632162605,7825.6654261124404,9416.9287051594438,11213.252354764329,13507.568175368891,16000.789091677105,18677.223200743465,21676.203768269268,25542.647969868907,30003.30733458414,34668.646820001457,39781.050621634495,46432.700341308737,46434.138377580734,53093.334506358064,53094.425992299555,60530.699431318353,60531.692579742688,60533.620551483109,68774.033989263888,68776.518226516273,78148.950852921684,100604.19054051072,113975.02702934801,128681.66859193066,144834.59565598238,162973.60662423272,182877.52186162662,205049.25685933669,229393.00962345261,256472.21008635731,285769.84179122339,318549.25130348944,346939.5873066202,383553.03199393925,383554.74394809955,434855.32751406892,434858.06688974588,482575.37529310409,482578.06066716043,482583.60971321911,531905.01441051124,531912.75932812807,591397.75331674027,722507.96273897076,799600.67019597534,879921.1621055007,970421.73821684683,1070931.7370672217,1176936.7904617707,1297380.6650302135,1425071.9855502076,1567392.5281477212,1722786.2412662704,1891375.7566511203,2075469.279393422,2276442.491381763,2499896.5788973253,2743428.1649708939,3002480.0541160326,3290070.0995939746,3606834.3409737451,3949616.7114447854,4318275.035603662,4730030.8767908197,5168747.0913344994,5654568.6548383236,6185397.8567257598,6762460.0285477052,7389905.3836820889,8068007.0506785018,8068024.6906659892,8837156.6224792507,8837155.1239479836,9655737.051039923,9655728.721191261,9655741.2254685499,10573762.80326836,10573788.941695191,11575955.760461204
3.1049578054236016e-05,0.31786228645392001,13.983104657714037,36.018425645213867,74.033322176717888,74.112973033883975,133.0014941948653,132.9308273847324,132.94632182441387,217.91796899404284,217.94827527204438,218.12762442569661,334.58355245978686,334.96955164178905,488.21038818516217,958.77981975559328,1296.163210696302,1703.4416677050708,1703.6447408669269,2193.2369644786513,2193.4444883697538,2787.7855451641117,2787.9648532131387,2788.3940047066171,3489.2039374803953,3489.8014025493922,4334.1320641367602,6490.6632939933424,7825.5791129962399,9416.7969939710511,11213.062956742249,13507.215905580188,16000.266318549144,18676.559323079244,21675.392315817055,25541.329814236527,30001.186357173334,34665.917424276158,39777.657608901296,46427.246491550824,46428.68435743764,53086.589441718352,53087.680787315854,60522.406740358812,60523.399750702956,60525.327455475992,68763.919615911262,68766.403484179755,78136.500580765307,100584.47141491208,113950.0791747677,128651.18465371437,144797.65860622874,162928.5226188816,182823.06544550892,204984.07481039758,229315.30981954839,256379.43998602792,285662.07409190456,318423.87390428234,346826.34635527711,383428.34359557007,383430.05498675525,434669.89523761603,434672.63343062293,482359.59612243355,482362.28028120508,482367.82681240205,531668.33442059369,531676.07584227307,591115.087084934,722150.1382691277,799178.26940682344,879462.76812407328,969902.75879640528,1070342.4460861823,1176284.434507112,1296635.1503609442,1424243.7400175114,1566462.3900642255,1721727.122453854,1890201.8026715918,2074161.8459520412,2274992.0944554103,2498255.1843597917,2741600.7208325025,3000461.2429400375,3287834.4592559338,3604345.4639964411,3946837.6729406305,4315236.8990675239,4726645.2261444181,5165029.7542651445,5650484.7366384398,6180879.3061016519,6757509.3495706152,7384445.69595051,8062035.7695923243,8062053.396436559,8830473.3458402175,8830471.8484686017,9648445.1314635891,9648436.8079667985,9648449.302735161,10565698.58459929,10565724.702937309,11567033.359704219
3.1516857017022203e-05,0.31786228622577928,13.983104307346172,36.018423752458723,74.033315554184341,74.11296640382244,133.00147559519795,132.93080879461687,132.94630323190205,217.91792438889422,217.94823065898595,218.12757977408802,334.58345740993934,334.96945647796622,488.21021502164945,958.77882797723896,1296.1609747823841,1703.4377293528769,1703.6408020495896,2193.2306337192817,2193.4381570224896,2787.775146628655,2787.954454029642,2788.3836039353955,3489.1880617049665,3489.7855240715794,4334.1066994336161,6490.6009950140624,7825.4901890588499,9416.6613006645784,11212.867835375542,13506.853009770335,15999.727793109538,18675.875448373969,21674.556422956208,25539.97205187213,29999.001855010265,34663.106357718156,39774.163143982107,46421.630455343766,46423.068145778569,53079.643993924386,53080.735195008529,60513.867946709819,60514.860814876112,60516.788244759082,68753.505402881128,68755.988891227375,78123.681696696935,100564.17181684769,113924.39924299192,128619.80802205077,144759.64228635741,162882.12480418544,182767.02633947149,204917.00256611212,229235.36269797303,256283.99404526525,285551.2029832105,318294.8908040534,346709.8030636466,383300.01381708647,383301.72462885594,434479.14164690947,434481.87862331141,482137.64001121058,482140.32291991112,482145.86686426261,531424.86826719844,531432.60609271587,590824.35143841757,721782.09685764927,798743.86626195034,878991.3122094901,969369.00357827009,1069736.3908604109,1175613.5092856702,1295868.4592150119,1423391.9626114496,1565505.8350885222,1720638.0001174645,1888994.5746319839,2072817.3615959545,2273500.5860872967,2496567.3547024205,2739721.5758049008,2998385.3098526755,3285535.5450804411,3601786.1657582158,3943980.0624250388,4312112.7479928741,4723163.7828247081,5161207.166817084,5646285.0853491388,6176232.7071211915,6752418.2454502061,7378831.1361991949,8055894.9883370837,8055912.6016650135,8823600.5279980972,8823599.0318189915,9640946.1235257369,9640937.8065611813,9640950.2915506009,10557405.251313586,10557431.348992094,11557857.421972819
3.1991168269544477e-05,0.31786228599071986,13.983103946353383,36.018421802306477,74.033308730827599,74.112959572709457,133.00145643151996,132.93078964078046,132.94628407559657,217.91787843118172,217.94818469312349,218.1275337685064,334.58335947795808,334.9693584285539,488.21003660749261,958.77780613314326,1296.1586711016694,1703.4336716540708,1703.6367438715436,2193.224111140983,2193.4316338384851,2787.7644330828416,2787.9437398161608,2788.3728880860945,3489.171705075541,3489.7691646579233,4334.080566672299,6490.5368110360614,7825.3985755353751,9416.5215052228123,11212.666818344071,13506.47916918089,15999.173043857412,18675.170978507027,21673.695358774767,25538.573504149623,29996.751950252517,34660.21121076704,39770.564238356004,46415.847509279127,46417.285019047573,53072.492339497447,53073.583391777895,60505.075913984321,60506.068635756383,60507.995782596918,68742.782675463372,68745.265772632847,78110.483565452727,100543.27520233882,113897.96651034843,128587.51353858603,144720.51642591457,162834.37654525193,182709.36066938579,204847.98798457178,229153.10662249976,256185.79932173883,285437.14417173201,318162.20435891533,346589.86520756152,383167.94064808241,383169.6508635364,434282.92333109077,434285.65905603697,481909.34141029505,481912.02303320647,481917.5643168008,531174.43341101578,531182.16753744951,590525.3314515017,721403.56626364298,798297.1444674104,878506.44790860219,968820.0814087094,1069113.1284103421,1174923.5234562978,1295080.0339491316,1422516.0333359803,1564522.1678187698,1719518.0890488669,1887753.2006792086,2071434.8558968087,2271966.8889438333,2494831.8785037575,2737789.3809501636,2996250.7640476017,3283171.7046898631,3599154.6084275655,3941041.8329351954,4308900.3344740337,4719584.047029322,5157276.5779897925,5641966.6697390033,6171454.7061066236,6747183.0304309186,7373057.6389425416,8049580.2503755298,8049597.849804299,8816533.1958154999,8816531.7008626591,9633234.5764773563,9633226.2662301883,9633238.7411635146,10548876.767373951,10548902.843807243,11548421.265435442
3.2472617643870887e-05,0.31786228574853215,13.983103574413475,36.01841979301652,74.033301700558098,74.112952534448539,133.00143668672982,132.93076990613025,132.94626433840259,217.9178310798946,217.94813733343943,218.12748636789888,334.58325857645906,334.9692574060627,488.20985278350179,958.77675331218484,1296.1562976014534,1703.4294909946798,1703.6325627183892,2193.2173909368485,2193.4249130102935,2787.7533949941217,2787.9327010395464,2788.3618476241054,3489.1548530460232,3489.7523097598478,4334.0536426310282,6490.4706851568353,7825.3041912974459,9416.377484034565,11212.459728178284,13506.094055600095,15998.601585372693,18674.44529772735,21672.808370822888,25537.132958072198,29994.434711068359,34657.229504875118,39766.857818226927,46409.892798499946,46411.330122235937,53065.128493659315,53066.219392721177,60496.02330910648,60497.015880145605,60498.942735555363,68731.742521092659,68734.225215505605,78096.895261956786,100521.76458910905,113870.7597128585,128554.27539597641,144680.24998262827,162785.24028633087,182650.02347431006,204776.97764817849,229068.47847107108,256084.7811424828,285319.81138298695,318025.71464835876,346466.43823626591,383032.01948490785,383033.72908667353,434081.09357827558,434083.82801597996,481674.53101708868,481677.21131753956,481682.74986449152,530916.84313265921,530924.57345433254,590217.80740893842,721014.26817223732,797837.78089060646,878007.82113688742,968255.59256535221,1068472.2061036492,1174213.9749293025,1294269.3048877961,1421615.3187969169,1563510.6778639192,1718366.5874012024,1886476.7904194174,2070013.3378132223,2270389.9027729016,2493047.5189080262,2735802.7590005295,2994056.0833818931,3280741.2509102281,3596448.9155468554,3938020.8947121887,4305597.363168004,4715903.4664299078,5153235.1787057128,5637526.3941948507,6166541.8781576268,6741799.9399857568,7367121.0517739914,8043087.003443636,8043104.5885803699,8809266.2699841429,8809264.776292216,9625304.9221301209,9625296.6187902987,9625309.0833831728,10540106.966356181,10540133.020943157,11538718.063779304
