comparison_id,comparison_kind,left_dataset_id,right_dataset_id,left_basis_id,right_basis_id,state_id,symbol,z,charge,electron_count,state_category,state_role,integrity_status,comparison_tier,comparison_flags,integrity_flags,multiplicity,left_state_record_sha256,right_state_record_sha256,state_record_sha256_match,left_electron_count_trapz,right_electron_count_trapz,left_electron_count_error,right_electron_count_error,max_abs_electron_count_error,signed_delta_electrons_trapz,abs_signed_delta_electrons_trapz,l1_delta_electrons_trapz,radial_distribution_l1_delta_electrons,relative_l1_delta,relative_radial_distribution_l1_delta,max_abs_radial_distribution_delta_e_per_bohr,r_at_max_abs_radial_distribution_delta_bohr,max_abs_density_delta_e_bohr3,r_at_max_abs_density_delta_bohr,max_abs_cumulative_delta_electrons,r_at_max_abs_cumulative_delta_bohr,integrated_abs_cumulative_delta_electron_bohr,integrated_abs_cumulative_delta_electron_angstrom,mean_abs_radial_shift_bohr,mean_abs_radial_shift_angstrom,left_mean_r_bohr,right_mean_r_bohr,delta_mean_r_bohr,delta_mean_r_angstrom,left_mean_r2_bohr2,right_mean_r2_bohr2,delta_mean_r2_bohr2,left_rms_r_bohr,right_rms_r_bohr,delta_rms_r_bohr,delta_rms_r_angstrom,left_r50_bohr,right_r50_bohr,delta_r50_bohr,delta_r50_angstrom,left_r90_bohr,right_r90_bohr,delta_r90_bohr,delta_r90_angstrom,left_r95_bohr,right_r95_bohr,delta_r95_bohr,delta_r95_angstrom,left_r99_bohr,right_r99_bohr,delta_r99_bohr,delta_r99_angstrom,left_r99p5_bohr,right_r99p5_bohr,delta_r99p5_bohr,delta_r99p5_angstrom,left_r99p9_bohr,right_r99p9_bohr,delta_r99p9_bohr,delta_r99p9_angstrom,left_r99p99_bohr,right_r99p99_bohr,delta_r99p99_bohr,delta_r99p99_angstrom,left_r_iso_0p003_e_bohr3_bohr,right_r_iso_0p003_e_bohr3_bohr,delta_r_iso_0p003_e_bohr3_bohr,delta_r_iso_0p003_e_bohr3_angstrom,left_r_iso_0p001_e_bohr3_bohr,right_r_iso_0p001_e_bohr3_bohr,delta_r_iso_0p001_e_bohr3_bohr,delta_r_iso_0p001_e_bohr3_angstrom,left_r_iso_0p0001_e_bohr3_bohr,right_r_iso_0p0001_e_bohr3_bohr,delta_r_iso_0p0001_e_bohr3_bohr,delta_r_iso_0p0001_e_bohr3_angstrom,left_tail_electrons_gt_5_bohr,right_tail_electrons_gt_5_bohr,delta_tail_electrons_gt_5_bohr,abs_delta_tail_electrons_gt_5_bohr,left_tail_electrons_gt_10_bohr,right_tail_electrons_gt_10_bohr,delta_tail_electrons_gt_10_bohr,abs_delta_tail_electrons_gt_10_bohr,left_tail_electrons_gt_15_bohr,right_tail_electrons_gt_15_bohr,delta_tail_electrons_gt_15_bohr,abs_delta_tail_electrons_gt_15_bohr,left_tail_electrons_gt_20_bohr,right_tail_electrons_gt_20_bohr,delta_tail_electrons_gt_20_bohr,abs_delta_tail_electrons_gt_20_bohr,max_abs_quantile_radius_delta_angstrom,max_abs_cutoff_radius_delta_angstrom
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Be_qp2_mult1_nist,Be,4,2,2,nist_reference,reference_uncertain,PASS,low,,,1,22b887a8ec394b62c34fb83db13b139aba7d60146dc6c856f0e17acddd25bf4f,22b887a8ec394b62c34fb83db13b139aba7d60146dc6c856f0e17acddd25bf4f,True,2.0000743754094326,2.000074375409432,7.437540943255883e-05,7.437540943211474e-05,7.437540943255883e-05,1.570296394699508e-15,1.570296394699508e-15,0.00045185919008798386,0.00045185919008798386,0.00022592119355335696,0.00022592119355335696,0.0008415717792592536,0.8371676155343263,1.184367178166056,1.0000000000000004e-06,8.437812942574396e-05,0.7210085801459215,5.541445895848984e-05,2.9324068835352412e-05,2.7706199149292152e-05,1.4661489190545491e-05,0.4163891062592864,0.41638796560609026,-1.1406531961188904e-06,-6.03607676929787e-07,0.23542262826218013,0.2354188167525179,-3.811509662221546e-06,0.4852036977004402,0.48519976994277103,-3.927757669164311e-06,-2.078479848471238e-06,0.36679806282309324,0.36679194829251227,-6.114530580969557e-06,-3.23567023881857e-06,0.7496748428400868,0.7497579496479587,8.310680787193547e-05,4.3978228796722296e-05,0.8933927989870006,0.8933446416482939,-4.8157338706777963e-05,-2.5483766181363847e-05,1.2076694345217454,1.2074439436616518,-0.0002254908600936023,-0.00011932462442845104,1.3375170954134683,1.3373191624071508,-0.00019793300631754107,-0.00010474163622876225,1.6306077999500503,1.6308977954056898,0.00028999545563945794,0.000153458986389833,2.032983686288264,2.038443975131349,0.005460288843084804,0.002889460420708385,1.3039951219584918,1.3038400513756427,-0.0001550705828490262,-8.205981852515027e-05,1.4670367818883625,1.4667979451389277,-0.00023883674943481203,-0.0001263869649270525,1.8104311334211387,1.810114145485432,-0.00031698793570678063,-0.00016774279170721364,5.102079556470952e-08,2.442782133893789e-09,-4.8578013430815735e-08,4.8578013430815735e-08,9.508763041174937e-10,2.074375766988925e-10,-7.434387274186012e-10,7.434387274186012e-10,4.4566378697925395e-14,1.074743582106297e-13,6.29079795127043e-14,6.29079795127043e-14,3.0122189051783677e-20,1.5687082954018407e-18,1.538586106350057e-18,1.538586106350057e-18,0.002889460420708385,0.00016774279170721364
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,B_qm2_mult4_formal,B,5,-2,7,formal_anion_reference,formal_multianion,PASS,moderate,relative_l1_watch,,4,b45f8b6c7801fc4a780680ad60c034e4acc218c470833374d7e1e0d51b1a9c80,b45f8b6c7801fc4a780680ad60c034e4acc218c470833374d7e1e0d51b1a9c80,True,7.000260313933023,7.000260313933022,0.00026031393302261563,0.00026031393302172745,0.00026031393302261563,-2.4953228651875635e-16,2.4953228651875635e-16,0.6563377308588494,0.6563377308588494,0.09375904629610737,0.09375904629610737,0.15072275872660296,4.201746823656408,2.9202898916263678,1.0000000000000004e-06,0.32634970760769644,5.664660084842211,1.2526044380999646,0.6628497229184587,0.1789368369068838,0.09468929628218976,2.3201611042203223,2.498762095323243,0.1786009911029205,0.09451157433635497,9.334610767518576,11.430965229036195,2.0963544615176186,3.0552595253952775,3.3809710482398683,0.3257115228445908,0.1723591152178693,1.8491685753910532,1.8630663896194586,0.013897814228405414,0.007354406571035605,5.332452861039596,6.119779817269885,0.7873269562302889,0.4166354827666926,6.240699008620435,7.1677521290693225,0.9270531204488872,0.490575384638065,7.7815487941069765,8.85454253004945,1.0729937359424735,0.5678038325024282,8.321783279319972,9.43949297780658,1.1177096984866086,0.5914665008443766,9.416118394403465,10.625238338370758,1.209119943967293,0.6398387195958037,10.743974904496042,12.06891954138043,1.3249446368843874,0.7011305075473682,4.0622067242962165,3.7531688338529285,-0.309037890443288,-0.163535808928126,5.680417572569669,5.691912926582164,0.011495354012494907,0.0060830793746746645,7.869877426541046,8.66204262801305,0.7921652014720033,0.41919577188936774,0.8626359061994947,1.1561972478141138,0.2935613416146191,0.2935613416146191,0.002660817969346841,0.01687254911140374,0.0142117311420569,0.0142117311420569,3.2895722961422374e-08,2.0339810001951086e-06,2.0010852772336863e-06,2.0010852772336863e-06,2.1679834536626314e-15,3.223887485038526e-12,3.2217195015848634e-12,3.2217195015848634e-12,0.7011305075473682,0.41919577188936774
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,B_qm1_mult3_ning2022,B,5,-1,6,ning2022_monoanion_reference,bound_experimental,PASS,low,,,3,d4dd99f1f1be29dcff31b0cb006b599c1534fde4f1f035015959e1c98bef3383,d4dd99f1f1be29dcff31b0cb006b599c1534fde4f1f035015959e1c98bef3383,True,6.000223126228303,6.000223126228303,0.00022312622830256146,0.00022312622830256146,0.00022312622830256146,1.5457175367432176e-16,1.5457175367432176e-16,0.14188491478013127,0.14188491478013127,0.023646606433670926,0.023646606433670926,0.03183363406253453,3.899364979154372,2.8710647638730222,1.0000000000000004e-06,0.06998156261582622,5.416419069875055,0.28287807089986683,0.1496926285844126,0.04714459195081333,0.02494784367769142,1.8117757276869948,1.8587765455368879,0.04700081784989307,0.02487176169996635,5.802349611682985,6.323913980490847,0.5215643688078622,2.408806677938889,2.5147393464315235,0.10593266849263472,0.05605715405644454,1.509912175592974,1.5139726571047996,0.0040604815118254756,0.002148714281351002,4.021253670681767,4.144974177486503,0.12372050680473645,0.06547007272243606,4.992564264887094,5.330218415468089,0.33765415058099446,0.1786788816542722,6.783239620438951,7.472153259460411,0.6889136390214601,0.3645573980504124,7.40670709467707,8.180879527764484,0.774172433087414,0.4096744088991871,8.646839664317682,9.564056895251175,0.9172172309334936,0.48537045605755896,10.09985655452462,11.178578791254509,1.078722236729888,0.5708352245717678,3.6635849297428873,3.6132346359178125,-0.05035029382507483,-0.02664422805449964,4.680737087140082,4.599848981328851,-0.08088810581123163,-0.0428041422284143,6.857227173584723,7.223559671213345,0.36633249762862263,0.19385480935824437,0.29821871882016543,0.36597000802755625,0.06775128920739082,0.06775128920739082,0.0007087090647802225,0.003364388342568119,0.0026556792777878966,0.0026556792777878966,8.745220681417608e-09,4.0035695792630765e-07,3.9161173724489004e-07,3.9161173724489004e-07,5.763503205818781e-16,6.345393514054517e-13,6.339630010848699e-13,6.339630010848699e-13,0.5708352245717678,0.19385480935824437
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,B_q0_mult2_nist,B,5,0,5,nist_reference,reference,PASS,low,,,2,e25bbb706b18d78624d151d95d9e2196b02aef62a9b1d8fb06d3d9b48eb82d39,e25bbb706b18d78624d151d95d9e2196b02aef62a9b1d8fb06d3d9b48eb82d39,True,5.000185938523587,5.00018593852359,0.00018593852358694818,0.00018593852358961271,0.00018593852358961271,-1.2892069295838373e-15,1.2892069295838373e-15,0.010456277970845784,0.010456277970845784,0.002091177828065575,0.002091177828065575,0.004061357388972953,1.0318895204669456,2.867393567370982,1.0000000000000004e-06,0.002074294561626999,5.256998596223277,0.009572921560557779,0.005065771931609159,0.001914513115763129,0.0010131167108367448,1.378265644728638,1.3798562067423645,0.0015905620137264265,0.0008416891701920095,3.2947778406829995,3.312278380812239,0.017500540129239628,1.8151522913196565,1.8199665878285345,0.004814296508877991,0.002547615999028105,1.1787086657922512,1.1793814090791024,0.0006727432868511851,0.000356000416189627,2.9623844057385913,2.9610286189696318,-0.0013557867689595327,-0.0007174514609771955,3.5846022503868014,3.586691240459648,0.002088990072846464,0.0011054459403529464,5.013622744804787,5.050863843485073,0.037241098680285134,0.01970714073059668,5.6233095485602576,5.69573925553503,0.07242970697477258,0.03832815032343172,6.981473003950001,7.176715080640371,0.19524207669036997,0.1033176575939196,8.699208006191558,9.115294236758148,0.4160862305665898,0.22018335098637054,3.260527762464307,3.25709050364493,-0.0034372588193769538,-0.0018189190351896348,3.9194600178452514,3.91472696855836,-0.004733049286891333,-0.0025046218207035887,5.401458965960583,5.403528564422388,0.002069598461804212,0.0010951843417066917,0.05075197878664071,0.0527892894954032,0.0020373107087624936,0.0020373107087624936,6.210954121743554e-05,0.0001521764240247346,9.006688280729907e-05,9.006688280729907e-05,7.609601028024885e-10,1.7342925555350856e-08,1.6581965452548367e-08,1.6581965452548367e-08,5.0150314817415664e-17,2.748145821980445e-14,2.7431307904987034e-14,2.7431307904987034e-14,0.22018335098637054,0.0025046218207035887
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,B_qp1_mult1_nist,B,5,1,4,nist_reference,reference,PASS,low,,,1,d4879c5033727ede487ed428d3148d721d7493fcbcf93f476d4ffd351fb7ebe3,d4879c5033727ede487ed428d3148d721d7493fcbcf93f476d4ffd351fb7ebe3,True,4.000148750818867,4.000148750818869,0.000148750818866894,0.00014875081886867036,0.00014875081886867036,-1.2082603053888189e-15,1.2082603053888189e-15,0.005042938031807786,0.005042938031807786,0.0012606876258727752,0.0012606876258727752,0.0023887103593880354,2.0209573287878606,2.901603001256987,1.0000000000000004e-06,0.0010825886427419107,2.6051907157806045,0.0020476050669651358,0.001083545938367461,0.000511882231016027,0.00027087641131986627,1.0544500870576283,1.0544169789510718,-3.310810655654528e-05,-1.7520055485871958e-05,1.949450653597804,1.9491945566195068,-0.00025609697829720446,1.3962272929569182,1.3961355795980228,-9.171335889535115e-05,-4.853261946278776e-05,0.7335112873655163,0.7334075175440802,-0.00010376982143611713,-5.49126246834668e-05,2.3507525325964744,2.3492771374659185,-0.0014753951305559454,-0.0007807454801674627,2.783118454292144,2.780125262459784,-0.0029931918323597984,-0.001583928905545798,3.673089788664968,3.678035582900162,0.004945794235193812,0.0026172015990799974,4.028440623144472,4.04125394224273,0.012813319098258447,0.006780516462826547,4.832513814473594,4.847725999928678,0.015212185455084182,0.00804994187086063,6.015949246965152,5.9263905825854595,-0.08955866437969284,-0.04739240422864371,2.8459166880273012,2.8441343355169035,-0.0017823525103977111,-0.000943180330298221,3.332701376501895,3.32728343988964,-0.005417936612255314,-0.0028670485853225154,4.300806343664498,4.309247234426507,0.00844089076200838,0.004466727030976492,0.0028585502822105757,0.002912268612465078,5.371833025450247e-05,5.371833025450247e-05,5.3087487819220075e-08,6.579864674440697e-08,1.2711158925186895e-08,1.2711158925186895e-08,1.4061739201083372e-15,1.161709463241596e-13,1.1476477240405126e-13,1.1476477240405126e-13,2.9295511238017614e-26,9.049663018925065e-22,9.049370063812684e-22,9.049370063812684e-22,0.04739240422864371,0.004466727030976492
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,B_qp2_mult2_nist,B,5,2,3,nist_reference,reference,PASS,low,,,2,7677d0e4d9a7b51a41cb002f7d6560f309e8a7f77081082c7c465dffd78a1f99,7677d0e4d9a7b51a41cb002f7d6560f309e8a7f77081082c7c465dffd78a1f99,True,3.0001115631141517,3.000111563114152,0.00011156311415172482,0.00011156311415216891,0.00011156311415216891,6.444138385995745e-16,6.444138385995745e-16,0.0020459254658338603,0.0020459254658338603,0.00068194979513034,0.00068194979513034,0.0010897971357030634,2.346546316682588,2.847240662087046,1.0000000000000004e-06,0.0005717969641869658,2.8494609789315364,0.0007674691680552331,0.000406127193805514,0.000255813542899915,0.00013537069714299193,0.7598920546455009,0.759767374354043,-0.000124680291457957,-6.597796888829481e-05,1.1270006187686892,1.1264116556251913,-0.0005889631434978781,1.0616028535985993,1.0613254239983094,-0.00027742960028986907,-0.00014680942210332703,0.4170340889471,0.4170448959819538,1.08070348538436e-05,5.718836562088466e-06,1.8911850254808376,1.8913654815350127,0.00018045605417515986,9.549323143897176e-05,2.2868389118206953,2.286214345380729,-0.0006245664399662232,-0.00033050632672494197,3.0810449358405494,3.0730677314948,-0.007977204345749556,-0.004221354746487041,3.3912285907695825,3.383181232009475,-0.008047358760107315,-0.0042584788638094125,4.050671740853713,4.064065166265666,0.01339342541195343,0.007087495503934879,4.882579219476695,4.972213420958219,0.08963420148152412,0.04743237674151048,2.4260832164891712,2.427934461499833,0.0018512450106618061,0.000979636671440109,2.851988691994181,2.8519810866643494,-7.605329831683605e-06,-4.0245672283277125e-06,3.7067871591186288,3.6939801806581762,-0.012806978460452534,-0.006777161141797068,0.00021257502668908378,0.00027760247486405726,6.502744817497348e-05,6.502744817497348e-05,5.228739879101668e-10,2.3449891113911484e-09,1.8221151234809817e-09,1.8221151234809817e-09,1.3830781507735495e-17,4.9330506290725716e-15,4.9192198475648364e-15,4.9192198475648364e-15,2.8814345688653966e-28,3.843054496630352e-23,3.8430256822846637e-23,3.8430256822846637e-23,0.04743237674151048,0.006777161141797068
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,B_qp3_mult1_nist,B,5,3,2,nist_reference,reference_uncertain,PASS,low,,,1,0d77598c51533963fe12d15bf778ba18f804fcaa3749e509a3e0a8ab7cc01966,0d77598c51533963fe12d15bf778ba18f804fcaa3749e509a3e0a8ab7cc01966,True,2.0000743754094374,2.000074375409433,7.437540943744381e-05,7.437540943300291e-05,7.437540943744381e-05,-2.6619321680347856e-15,2.6619321680347856e-15,0.0004429984666749444,0.0004429984666749444,0.0002214909965956932,0.0002214909965956932,0.0010418415539676928,0.14365573632903642,2.758500993006905,1.0000000000000004e-06,8.37833653084541e-05,0.5677344574546156,4.4033556303062016e-05,2.3301554510594572e-05,2.2015959428532706e-05,1.1650344005744543e-05,0.3257872350829643,0.3257852069867196,-2.0280962447216666e-06,-1.0732223142246596e-06,0.14354141363365458,0.14353779134730563,-3.6222863489532298e-06,0.37886859679004087,0.3788638163605831,-4.780429457784674e-06,-2.529694327389034e-06,0.28775308809516276,0.2877459389467429,-7.149148419871576e-06,-3.78316642115923e-06,0.5846790312293602,0.5847441159154982,6.508468613808382e-05,3.4441332683048344e-05,0.6956839725325782,0.6956677075871948,-1.6264945383426266e-05,-8.607038433491137e-06,0.937888634144581,0.9376420701539884,-0.0002465639905926409,-0.00013047604485092723,1.0378316509114016,1.0375929883806583,-0.00023866253074333876,-0.0001262947723658115,1.2633756666427904,1.263370590790057,-5.075852733460451e-06,-2.68602559244697e-06,1.5718035606314302,1.5762878163995706,0.004484255768140377,0.0023729659603602144,1.099918425242113,1.0997538988844338,-0.00016452635767927326,-8.70635990767472e-05,1.2260818535367775,1.225621835030853,-0.00046001850592447546,-0.0002434313099288791,1.4901663670163048,1.4905276742034017,0.00036130718709692644,0.0001911955295471599,9.605655349371914e-09,1.3423484307052864e-11,-9.592231865064861e-09,9.592231865064861e-09,8.04080801510391e-13,9.550366788756846e-15,-7.945304347216341e-13,7.945304347216341e-13,2.1308274887471293e-20,1.847584993147644e-20,-2.8324249559948523e-21,2.8324249559948523e-21,4.439257462401882e-31,1.4393060540262463e-28,1.4348667965638444e-28,1.4348667965638444e-28,0.0023729659603602144,0.0002434313099288791
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,C_qm3_mult2_formal,C,6,-3,9,formal_anion_reference,formal_multianion,PASS,high,relative_l1_outlier;cumulative_delta_watch;mean_radial_shift_watch,,2,094f2898f9e9dd6d8a6ae68255d84f744f2e89006d258567ee8571fd60702659,094f2898f9e9dd6d8a6ae68255d84f744f2e89006d258567ee8571fd60702659,True,9.000334689342452,9.000334689342457,0.00033468934245206583,0.0003346893424573949,0.0003346893424573949,6.724802885417356e-16,6.724802885417356e-16,1.467753261677104,1.467753261677104,0.16307763125910318,0.16307763125910318,0.4339665776130194,3.565091614254066,6.388518036966815,1.0000000000000004e-06,0.718926988245256,4.806341984331351,2.155221313001831,1.1404940032930104,0.23946012980538248,0.12671684361288263,2.1658010409348587,2.4029012670894563,0.23710022615459758,0.12546803638096046,7.656336921129949,10.062855853389262,2.4065189322593135,2.76700865938832,3.1722004749683244,0.4051918155800043,0.2144182748493494,1.7379677675284744,1.7423495964961415,0.004381828967667145,0.0023187640317640715,4.733046524025271,5.647484677336407,0.9144381533111359,0.4838998315124768,5.395221549959543,6.400541731670877,1.0053201817113342,0.5319925298225009,6.558697343888147,7.6930809199493,1.1343835760611531,0.6002899368742122,6.974389965396357,8.153845217434718,1.1794552520383608,0.6241408406585546,7.830322399000353,9.10126010090196,1.270937701901607,0.6725512683237608,8.871608940321245,10.265336069641508,1.393727129320263,0.7375286350535416,4.715924227826013,4.546218019832254,-0.16970620799375968,-0.08980465781906215,5.6791902105015195,6.312328776882353,0.6331385663808335,0.3350425006725334,7.1060991880401945,8.047201757488805,0.9411025694486108,0.4980100328744627,0.6940232111880306,1.4024057634321567,0.7083825522441262,0.7083825522441262,4.963515055867047e-05,0.0015571063243197273,0.0015074711737610568,0.0015074711737610568,9.597971875793314e-13,2.2285535744343545e-09,2.2275937772467753e-09,2.2275937772467753e-09,7.721558700409136e-24,7.203785585240313e-18,7.203777863681612e-18,7.203777863681612e-18,0.7375286350535416,0.4980100328744627
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,C_qm2_mult3_formal,C,6,-2,8,formal_anion_reference,formal_multianion,PASS,moderate,relative_l1_watch,,3,1b42cd0cdb2206cec96013005d377ff9ec2fa93963cd9f17deca2526d6a779ce,1b42cd0cdb2206cec96013005d377ff9ec2fa93963cd9f17deca2526d6a779ce,True,8.00029750163774,8.00029750163774,0.0002975016377391171,0.0002975016377391171,0.0002975016377391171,-2.1623275453189493e-15,2.1623275453189493e-15,0.7569688062074086,0.7569688062074086,0.09461758216521944,0.09461758216521944,0.21686571399338328,3.4088594754287445,6.377734398783161,1.0000000000000004e-06,0.37245742789376646,4.664877798161538,1.1532119600767203,0.6102534886133806,0.1441461345457024,0.07627884944134337,1.8409449124737234,1.984073015234395,0.14312810276067167,0.0757401302207302,5.7221851212850625,7.129676188761432,1.4074910674763697,2.3921089275543164,2.6701453497443604,0.278036422190044,0.14713053842397644,1.4870505567076808,1.4904090648781452,0.003358508170464347,0.0017772459864412603,4.13892151043343,4.827876049673558,0.6889545392401288,0.36457904151405285,4.900713729216138,5.77707965735557,0.8763659281394318,0.4637528775832434,6.1854231772371,7.241926484625415,1.056503307388315,0.5590774735135433,6.633801711356236,7.7398870443964,1.1060853330401637,0.5853151515589097,7.537059810408846,8.746597682656583,1.2095378722477372,0.6400598777176066,8.6257801202919,9.964075011338405,1.3382948910465053,0.7081951578097239,4.117325277788813,3.758905311252309,-0.3584199665365042,-0.18966767822373387,5.171107007727158,5.557337312232404,0.3862303045052462,0.20438427530430256,6.725093715703411,7.569256154461189,0.8441624387577775,0.4467115248909152,0.3602303316228084,0.7194897483397721,0.3592594167169637,0.3592594167169637,2.472458729534937e-05,0.0007377965835410665,0.0007130719962457171,0.0007130719962457171,4.780879472060155e-13,1.055609731190912e-09,1.055131643243706e-09,1.055131643243706e-09,3.846212703038159e-24,3.4122515157673786e-18,3.4122476695546755e-18,3.4122476695546755e-18,0.7081951578097239,0.4467115248909152
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,C_qm1_mult4_ning2022,C,6,-1,7,ning2022_monoanion_reference,bound_experimental,PASS,low,,,4,52e64571c16c1bb869aeadcbbdfeae4daee17a2b87cd5cde7f0e9258ef2b5785,52e64571c16c1bb869aeadcbbdfeae4daee17a2b87cd5cde7f0e9258ef2b5785,True,7.0002603139330235,7.000260313933028,0.0002603139330235038,0.0002603139330279447,0.0002603139330279447,2.3408085939483693e-15,2.3408085939483693e-15,0.10505004655026719,0.10505004655026719,0.015006591446489491,0.015006591446489491,0.028448467709485836,3.1635383604046328,6.315949875745105,1.0000000000000004e-06,0.05098827164560493,4.329166387601771,0.1728569116057381,0.0914719383688309,0.024692926241855737,0.013066933837698715,1.4659192461518227,1.4904904732693598,0.02457122711753712,0.013002533434522453,3.587617574095384,3.8082613878741434,0.2206438137787594,1.8941007296591656,1.9514767197879004,0.05737599012873473,0.030362066429121905,1.2632890647004311,1.2659705240809136,0.002681459380482476,0.0014189671961134028,3.0951560691412783,3.1413103642563205,0.04615429511504221,0.024423801160171992,3.812491668473808,3.95889203564871,0.1464003671749019,0.07747173797678969,5.239052211278585,5.690825015188213,0.4517728039096278,0.23906787233472476,5.756823424076737,6.3117948477487085,0.5549714236719714,0.2936782301096009,6.7950540474942445,7.538096854616269,0.7430428071220243,0.3932013202543686,8.007754469378604,8.957223514469097,0.9494690450904937,0.5024373811197221,3.498970615381264,3.460348322118672,-0.038622293262592144,-0.020438037427376238,4.285261249400173,4.278067171753402,-0.0071940776467709355,-0.003806941944137861,5.86129327892508,6.162661952997671,0.3013686740725907,0.15947743439926879,0.09424569923188739,0.1393256434754662,0.04507994424357881,0.04507994424357881,5.555732250748738e-06,9.260490858836986e-05,8.704917633762113e-05,8.704917633762113e-05,1.0741452314619295e-13,1.3221755020441285e-10,1.3211013568126665e-10,1.3211013568126665e-10,8.641487357850552e-25,4.2739192359633966e-19,4.273910594476039e-19,4.273910594476039e-19,0.5024373811197221,0.15947743439926879
